SITE_ID,n_forest_cells,total_protected_forest_area_mha,mean_FLII,mean_pest_record_probability,obs_occurrence,mean_sampling_effort,mean_carbon_percentile,IUCN_group,governance_group,ISO3,country
555540811,9,0.0258242780599869,2.28507285902075,0.426254746781384,0,6.15186124963887,0.666999740153189,Not reported,Government,POL,Poland
555540824,5,0.0207259916665723,4.33666283979248,0.296793819188638,0,5.86526836554202,0.39893855404469,Not reported,Government,POL,Poland
555540954,10,0.049033067038204,6.8742148274747,0.174781947268198,0,4.47121007666059,0.432270093131999,Not reported,Government,ROU,Romania
555541006,10,0.0462237942547677,5.61941640202174,0.183143412792831,0,5.13260295699583,0.69087380616682,Not reported,Government,ROU,Romania
555541012,6,0.0185083397035851,7.50970640314388,0.300379252093733,0,6.0266314400089,0.762679144113813,Not reported,Government,ROU,Romania
555541024,12,0.0386622253676092,5.26532662667637,0.24725021026454,0,5.3460567996082,0.666607327727114,Not reported,Government,ROU,Romania
555542506,6,0.0520487330328018,5.53742412506396,0.055440682514939,0,4.55500652582878,0.6302498146949,Not reported,Community/Indigenous,BRA,Brazil
555542511,9,0.0934885465114343,9.83674247263575,0.000852773690645441,0,0.234947589495229,0.0201945694949937,Not reported,Community/Indigenous,BRA,Brazil
555542512,29,0.329743058890585,9.29013573465386,0.00147079785430534,0,0.355476798802139,0.470428185831515,Not reported,Community/Indigenous,BRA,Brazil
555542514,16,0.161528078234312,8.41369526587026,0.00157875229792526,0,0.0489627949636216,0.610502145474441,Not reported,Community/Indigenous,BRA,Brazil
555542517,8,0.0590523156462841,7.63272093006913,0.0039419219545805,0,0.458833814698143,0.934358263319374,Not reported,Community/Indigenous,BRA,Brazil
555542519,7,0.0664185541377802,7.34511021348973,0.00277410645169042,0,0.696892099712776,0.907673960193991,Not reported,Community/Indigenous,BRA,Brazil
555542521,244,2.95824580267366,9.73183660761842,0.00173144055080092,0,0.879378157195725,0.234564164808128,Not reported,Community/Indigenous,BRA,Brazil
555542657,8,0.0897396901462317,9.25449083181101,0.00103368452619668,0,0,0.299833599812994,Not reported,Community/Indigenous,BRA,Brazil
555542659,15,0.169351025240774,9.72435821781502,0.000956938363624384,0,0.301384179765775,0.231904946989601,Not reported,Community/Indigenous,BRA,Brazil
555542684,15,0.0604656567441139,7.85170383564227,0.0699893816608999,0,3.40877471100549,0.258201509496209,Ia,Not reported,BLR,Belarus
555542728,32,0.229458363082286,2.73332566829001,0.0292955308705511,0,1.89220063271916,0.760676377947296,V,Not reported,MDG,Madagascar
555542729,72,0.303788848059222,8.01701888186802,0.0109489947512531,0,0.809363509900376,0.660173474726962,VI,Government,MOZ,Mozambique
555542774,7,0.0185101752789674,5.52801167668946,0.811286147500222,0,6.78909484660588,0.443167951177916,IV,Not reported,USA,United States
555542901,26,0.193950375353762,6.03766994890981,0.0387068378709194,0,3.42684226954419,0.844445210917937,Not reported,Government,ETH,Ethiopia
555543052,12,0.0340305218107993,9.94109839494051,0.000977603534380182,0,0,0.320714729359304,Not reported,Not reported,CHN,China
555543265,8,0.0208963287347495,3.61910477944554,0.732151916120286,0,6.98549165220305,0.828214659227698,Not reported,Government,PRT,Portugal
555543426,15,0.0758194215766062,9.77915219980216,0.175183340927814,0,6.14157224589412,0.742665700905219,V,Community/Indigenous,AUS,Australia
555543713,29,0.156600116475627,9.89544183873366,0.00707480081238266,0,0.646565936788292,0.785277643457161,Not reported,Not reported,CHL,Chile
555543796,165,1.07363044598919,9.16037505146013,0.0528347202455043,0,3.74891974657564,0.899183691670977,Not reported,Not reported,CHL,Chile
555544085,31,0.34740641875685,9.9329167440005,0.00163749216416761,0,0.497660906451738,0.176923079706758,VI,Government,PER,Peru
555545971,5,0.014165300225577,6.50209717070976,0.791941845753196,0,7.94839431152122,0.372209850279585,VI,Government,ESP,Spain
555547182,6,0.0278527484156308,4.11288999893638,0.878024844802965,0,9.9584675278379,0.400233623350766,V,Government,FRA,France
555547536,28,0.206729506813619,2.6976109180453,0.186483114991718,0,5.9194424876366,0.907318445669946,Not reported,Not reported,CRI,Costa Rica
555547580,26,0.145932813962078,7.79596398517777,0.131182295275922,0,4.94954889726732,0.985728449325216,Not reported,Not reported,CHL,Chile
555547903,13,0.119312511326314,8.33478569048205,0.0133375262518917,0,1.32886894898459,0.739220538552766,Ia,Government,MMR,Myanmar (Burma)
555547988,28,0.321672581870113,9.7822973225429,0.0038368058519942,0,2.17944074059305,0.160177850589913,Not reported,Not reported,CAF;CMR;COG,CAF;CMR;COG
555547990,48,0.308050077929585,8.5395692116699,0.060164181509897,0,5.25907705675733,0.761703447483088,Not reported,Not reported,IND,India
555547993,8,0.0428819921589499,8.80109434383087,0.00601620071558285,0,1.22131143796003,0.244082029513733,II,Government,CMR,Cameroon
555547995,5,0.03824079579349,8.52155175587589,0.0261965507874562,0,3.40970516417215,0.364904817995148,II,Government,CMR,Cameroon
555547997,5,0.0405445684878316,9.51399767176048,0.00624278595084967,0,2.13572930134228,0.289455681476824,II,Government,CMR,Cameroon
555548870,13,0.103960734544277,9.6364685081873,0.0147757043950427,0,3.69945551944869,0.354357938927028,II,Government,CMR,Cameroon
555548871,5,0.0241621824841766,9.11637855702051,0.00963264791315701,0,0.791626978112243,0.462488831932789,II,Government,CMR,Cameroon
555549007,5,0.0249059441541159,5.49267122498601,0.824653898338319,0,7.43495591923273,0.883682769779086,Not reported,Government,ESP,Spain
555549019,5,0.016683893320799,6.0182293420685,0.864475456933913,0,7.99113483068767,0.963621976450032,Not reported,Government,ESP,Spain
555549137,9,0.0326682291104792,0.850920818853154,0.794962334614048,0,8.25744970494726,0.743408105640917,Not reported,Government,PRT,Portugal
555549303,7,0.0259957138311096,6.74758103516947,0.0196244168573584,0,2.70423649402575,0.647161667476553,Not reported,Community/Indigenous,TZA,Tanzania
555549305,9,0.0353458938113083,9.23282015829327,0.00360354786970189,0,0.278308387562276,0.646827563242709,Not reported,Community/Indigenous,TZA,Tanzania
555555584,23,0.254836792516432,9.96341801290597,0.00140883692385496,0,0.0649117285685825,0.20297642459004,Not reported,Not reported,COG,Congo - Brazzaville
555555616,13,0.15596658507113,9.9097295834168,0.0072372639641493,0,1.82234731295656,0.0201005798632505,II,Government,PER,Peru
555555618,25,0.29064912706654,9.89503206872457,0.0018551921246139,0,0.193712169889205,0.0259874086177071,VI,Government,PER,Peru
555555619,11,0.0932759585091296,8.04096907004441,0.0163454713630423,0,2.80311714238636,0.370899713066828,VI,Government,PER,Peru
555555621,34,0.384824738231828,9.9713598778058,0.00509568086524093,0,1.77201879475869,0.0620132272228284,VI,Government,PER,Peru
555555623,9,0.0862506319800163,8.54863234328261,0.00505935262456088,0,1.52865476221029,0.568233447206659,VI,Government,PER,Peru
555555624,44,0.507936552560841,9.96396616555001,0.00266792543176187,0,1.20522746094837,0.0255315698264808,VI,Government,PER,Peru
555555657,83,0.964343906467304,9.97244329869048,0.00270672332540158,0,0.906417795066474,0.0696542613085221,VI,Government,PER,Peru
555555854,38,0.326287151656803,7.602346164565,0.0676962209301133,0,5.61766199120074,0.80255504330331,VI,Government,COL,Colombia
555555855,7,0.0594362126882263,6.2334144277528,0.0223683565629933,0,3.87372815646651,0.629380483598241,VI,Government,COL,Colombia
555557526,5,0.0170668300230676,9.34026022204159,0.0984676884890616,0,3.91768816931317,0.608150608492371,II,Government,CAN,Canada
555557746,28,0.0981753433090501,8.83452077938494,0.0149280928475275,0,0.268284402345954,0.632616294295774,Ib,Government,CAN,Canada
555557754,6,0.0221641221474416,8.89622110334056,0.0594318475864683,0,2.51685036735319,0.846726631859881,II,Government,CAN,Canada
555557763,17,0.0591611372680098,8.8413425078191,0.0893489737310556,0,1.26978556672106,0.53395808907134,II,Government,CAN,Canada
555557764,15,0.038585344601302,7.39557308583477,0.111175230919936,0,2.31694606119616,0.720992897179444,II,Government,CAN,Canada
555557769,16,0.0643285508979843,9.96310841634537,0.0208437447191301,0,0.129825098099897,0.619126994021408,Ia,Government,CAN,Canada
555557773,18,0.082578393275741,9.91183299542791,0.0170572547527758,0,0.365363340651587,0.922853707064366,Ib,Government,CAN,Canada
555557790,8,0.036763385318027,9.76346987774238,0.019009219381164,0,0.663464133843751,0.561973801214385,Ib,Government,CAN,Canada
555558128,21,0.0824166217246882,9.82199492275065,0.0460451851154861,0,0.590588824613358,0.512899041567738,Not reported,Not reported,CAN,Canada
555558225,5,0.0107040172030991,8.40616226324855,0.281829468602505,0,3.7444160009908,0.733322354950195,IV,Shared governance,CAN,Canada
555566943,29,0.103348623838682,9.99044044441521,0.0180791846422371,0,0.175659801363059,0.728112921424252,Ib,Government,CAN,Canada
555566968,25,0.0844250607237844,9.49869985586498,0.0159337135953167,0,1.14030006984441,0.53428909438949,Ib,Government,CAN,Canada
555567090,64,0.193228870563695,9.90708360173113,0.0595032049956157,0,1.70739836807132,0.787618219630709,II,Government,CAN,Canada
555567106,5,0.0290215863195132,9.26390963079759,0.0401872330575169,0,0.992184238744553,0.0580795914190616,II,Government,CAN,Canada
555567121,5,0.0171745922559775,9.79840177596807,0.0275162009805319,0,1.31540519857671,0.559653954873214,II,Government,CAN,Canada
555567126,5,0.0237353049411476,7.53352939804521,0.0256839725773317,0,0,0.161828080967484,II,Government,CAN,Canada
555567135,5,0.0230031532463296,9.94315863368471,0.0337433709285664,0,0.164932626859621,0.630304206916599,II,Government,CAN,Canada
555567145,6,0.0149415578324229,9.91470657820843,0.0257644536495251,0,0,0.878120420515238,II,Government,CAN,Canada
555567147,13,0.034305681025709,9.99584843833066,0.0202094056715472,0,0.261673682100847,0.387186786284701,II,Government,CAN,Canada
555567148,46,0.179763399709674,9.21168232549476,0.0507001192967954,0,1.88724370474018,0.849687410086769,II,Government,CAN,Canada
555567267,16,0.0932403953224958,9.15343017050845,0.0732218535942307,0,1.35761116304338,0.0812076549155915,II,Government,CAN,Canada
555569775,20,0.0923712752488566,9.846722405672,0.0834201958933296,0,3.10074169266839,0.503793304551273,II,Government,CAN,Canada
555569935,7,0.029301467022119,8.26094276270794,0.0936716770107307,0,2.17870446786924,0.95387739023883,VI,Private/non-profit,NPL,Nepal
555569944,8,0.0409440529441403,8.83864741942861,0.0559679673213474,0,2.13080762346629,0.519046038270297,II,Government,NPL,Nepal
555571264,16,0.134731457657189,9.31289081065038,0.0153940888925078,0,0.699363407841834,0.381835386308167,II,Government,IDN,Indonesia
555575329,8,0.0591148772437773,8.71259534167055,0.18416253260796,0,5.81652198061211,0.567925664541859,V,Government,JPN,Japan
555575356,9,0.0697059064919975,6.657203305698,0.246658147482334,0,5.79166032040089,0.55952257982797,V,Government,JPN,Japan
555576122,12,0.0588696944233671,9.0444712543807,0.0413028768829035,0,2.01482083456291,0.718646617622608,II,Government,BTN,Bhutan
555576163,39,0.466352114073059,9.92949495314161,0.0007024385731487,0,0.072686636450707,0.114899719525772,VI,Government,BRA,Brazil
555576172,5,0.0181208741933776,1.1346577662974,0.0439493279363172,0,4.50076731958145,0.887453381568608,V,Government,BRA,Brazil
555576191,5,0.0378721217849725,8.67495691560631,0.00724632320120795,0,2.06560472323806,0.585403768883792,II,Government,BRA,Brazil
555576204,164,1.91803922649717,9.82837028011987,0.00236798423145523,0,1.3725977653559,0.066778360493954,VI,Government,BRA,Brazil
555576208,22,0.20650541172739,8.33461437806855,0.0390804583979924,0,4.51682600155934,0.496301165180391,V,Government,BRA,Brazil
555576219,14,0.0679953336549554,6.47584920472303,0.179688263501404,0,6.84010128586993,0.744152226179228,V,Government,BRA,Brazil
555576231,5,0.0335262933256802,6.65603917476111,0.163533375358472,0,6.46441353071574,0.616396785965724,V,Government,BRA,Brazil
555576236,8,0.0896706613791966,9.69360665580917,0.00346317358459822,0,1.72460969143693,0.137592936360049,VI,Government,BRA,Brazil
555576283,7,0.0816351561636113,9.94427058184247,0.000719802789046397,0,0.205974891031909,0.072057189790588,VI,Government,BRA,Brazil
555576306,15,0.0614896858922228,2.37061425077488,0.175542196441762,0,5.65270660641554,0.802167595239679,V,Government,BRA,Brazil
555576317,12,0.067134162680282,6.66503173316497,0.189702936406521,0,5.69837455612848,0.69020661262017,V,Government,BRA,Brazil
555576350,7,0.0150976070920299,2.47907140671436,0.0826966529608603,0,4.50376196167346,0.639608040112288,V,Government,BRA,Brazil
555576389,21,0.119395105896204,5.37048087588506,0.0335101044882484,0,2.97796052582528,0.655730139472263,V,Government,BRA,Brazil
555576393,8,0.0816014862098906,9.24851634005972,0.00169963752652046,0,0.456248825702224,0.272860695745644,VI,Government,BRA,Brazil
555576433,18,0.214465418218754,9.9102446267387,0.00113973194996617,0,0.938680654662033,0.146080738077706,II,Government,BRA,Brazil
555576453,16,0.140456145476501,4.00914037312532,0.016536253518975,0,1.8604285901628,0.880258874022719,V,Government,BRA,Brazil
555576479,5,0.0260097092959455,3.93902500474846,0.246327835255444,0,5.69832345716284,0.918840860119232,V,Government,BRA,Brazil
555576542,16,0.0245466298337316,9.22130938046616,0.00156339891508534,0,0.268933829804749,0.53673952102268,Ib,Government,MNG,Mongolia
555576543,10,0.0252833304597698,9.96385156112827,0.00116094087201811,0,0.381360319196112,0.16823275756853,II,Government,MNG,Mongolia
555577244,10,0.0212024786452987,9.82307720478688,0.0842212597272563,0,4.46931861737267,0.645227413681806,II,Shared governance,AUS,Australia
555577303,13,0.0655396822707417,9.87504562190252,0.252066001946759,0,7.05073720850578,0.567238249656072,II,Government,AUS,Australia
555577536,11,0.0520044511982238,8.65683749488736,0.0322334372227114,0,3.21566275529906,0.563000555274028,II,Government,ARG,Argentina
555577619,7,0.0274324200638224,4.32927312357069,0.656893796701611,0,9.00059423851133,0.548430453790577,Not reported,Government,AUT,Austria
555577629,5,0.018075930121247,1.99899264814284,0.609820369099103,0,7.59446290267718,0.557325060389757,Not reported,Government,AUT,Austria
555577733,6,0.032908112502481,6.54855924301717,0.351246165141585,0,4.91200093092473,0.385701479000444,Not reported,Government,HRV,Croatia
555580440,5,0.0151896929356266,4.15768157871144,0.754928730151424,0,7.35715671410166,0.842939898191802,Not reported,Government,ITA,Italy
555580685,10,0.0308433277132089,3.08043172927715,0.0827373351460817,0,3.70017646195042,0.376115600941694,Not reported,Government,LVA,Latvia
555580747,8,0.0235853858767878,5.2464097993397,0.102128247682125,0,4.54175503297007,0.192310430810719,Not reported,Government,LVA,Latvia
555580756,7,0.0239146541040085,1.65841912724795,0.107065004264231,0,4.2726429465717,0.310443528526683,Not reported,Government,LVA,Latvia
555580767,6,0.0295461459123663,6.45145449888213,0.744015702899337,0,9.554120943502,0.434945664391775,Not reported,Government,ESP,Spain
555582981,7,0.0568221939659508,4.19730386263025,0.0356562635559029,0,2.40612224441988,0.612845432133573,II,Government,HND,Honduras
555583085,8,0.0583184714355718,7.92710028440849,0.0355826322916879,0,1.49374014380724,0.552999609689735,Not reported,Government,PHL,Philippines
555583089,5,0.0254491378618943,6.91975905509582,0.0504202646331106,0,2.91222265850701,0.940123025038577,II,Government,PHL,Philippines
555583092,17,0.121640979269439,7.3254055005984,0.027211733862246,0,2.04860380865909,0.762994590806141,V,Government,PHL,Philippines
555583093,29,0.24849432794413,8.19057341754692,0.0273773324277101,0,2.69281854088201,0.516465291666725,II,Government,PHL,Philippines
555583103,11,0.0816498097511511,7.29883543810419,0.0655428285039541,0,3.18090810788385,0.693586016845768,Not reported,Government,PHL,Philippines
555583108,8,0.0212120473866651,9.66181265923863,0.00469103031423152,0,0,0.0637051054620849,II,Government,SSD,South Sudan
555583111,26,0.0862331495619613,9.99489985558115,0.0020456907029263,0,0.120210557614409,0.0772566748231753,VI,Government,SSD,South Sudan
555586266,33,0.159311533063228,9.20844807123304,0.307039089385183,0,6.01604504999073,0.710532258781829,Ib,Government,USA,United States
555586272,6,0.010310527433922,9.75514968487833,0.0496867672377818,0,1.65711114765154,0.275432518023089,Ib,Government,USA,United States
