SITE_ID,n_forest_cells,total_protected_forest_area,mean_carbon_percentile,carbon_asset,mean_delta_pa,excess_pest_signal,monitoring_score_raw,pred_inside_mean,pred_outside_mean,obs_occurrence,record_intensity,mean_sampling_effort,mean_ele,mean_temp,mean_precip_seasonality,lon,lat,NAME_ENG,DESIG_ENG,DESIG_TYPE,IUCN_CAT_PA,GOV_TYPE,STATUS,STATUS_YR,ISO3,GIS_AREA,IUCN_group,carbon_asset_rank,excess_signal_rank,monitoring_score,monitoring_rank,priority_flag
12463,6,292.736703917307,0.795358730977288,232.830693338143,0.0539605245726561,0.0539605245726561,12.6577610865338,0.115626943208486,0.0616664186358302,0.365924809008518,0.402009491905289,4.3202655397248,310.027061893666,244.021427790319,58.0333027831944,-75.5843307615325,20.0156709170366,Baconao,UNESCO-MAB Biosphere Reserve,International,Not Applicable,Not Reported,Designated,1987,CUB,835.634568207238,Other/Not reported,0.516574585635359,0.89134438305709,0.460445855336121,0.855893186003683,FALSE
12466,17,1254.73912102192,0.534244414812905,670.337367453215,0.017176522231203,0.017176522231203,10.6046691131513,0.0347913136823899,0.0176147914511868,0.220612218473754,0.376900961476043,6.1508237351099,1198.73391015046,199.42046948832,78.5647970007477,-99.2519868474561,23.1708948323624,El Cielo,UNESCO-MAB Biosphere Reserve,International,Not Applicable,Sub-national ministry or agency,Designated,1986,MEX,1446.03165852901,Other/Not reported,0.816298342541437,0.726519337016575,0.593056530630933,0.937384898710866,TRUE
12472,6,578.065843133814,0.462508246816792,267.360219652491,0.00207757006030081,0.00207757006030081,0.58096806108821,0.00417096804480587,0.00209339798450506,0,0,3.02296921538543,182.676778679286,253.301903712836,54.5634521176926,-66.3397032850305,-14.6149819291165,Estación Biológica Beni,UNESCO-MAB Biosphere Reserve,International,Not Applicable,Not Reported,Designated,1986,BOL,1348.49677772044,Other/Not reported,0.564456721915285,0.322744014732965,0.182175028573948,0.475598526703499,FALSE
12684,7,592.972062493643,0.60119986741134,356.494725349807,0.00646450586859208,0.00646450586859208,2.66444498532319,0.013074125273242,0.00660961940464996,0.0800666949365841,0.0554980038520465,5.68273556417457,280.707185906508,250.142383037111,53.2474576895318,-79.4790933002284,9.34513872972161,Chagres,National Park,National,II,Federal or national ministry or agency,Designated,1984,PAN,1316.68548497912,II,0.655616942909761,0.550644567219153,0.361011907790089,0.761049723756906,FALSE
13694,11,1048.60387142181,0.150481620545306,157.795609881636,0.00382211326429295,0.00382211326429295,0.665449737839074,0.00712403340538763,0.00330192014109467,0.0573872609986276,0.0630463501460964,2.15148708609335,349.601802024794,243.422424470128,78.5700230725233,12.3331445668155,-4.18558674159113,Réserve de biosphère de la Dimonika,UNESCO-MAB Biosphere Reserve,International,Not Applicable,Federal or national ministry or agency,Designated,1988,COG,1333.07088930543,Other/Not reported,0.386740331491713,0.454419889502762,0.175742498702726,0.465930018416206,FALSE
13696,9,633.313546282615,0.895826033742643,567.338762281843,0.0269786747167163,0.0269786747167163,15.3290128335675,0.0538497604463415,0.0268710857296253,0.51561021385225,0.744996454757377,8.92214225915042,848.38948738059,219.165520600204,53.1156171904081,-84.0842848927137,9.97449720778103,Cordillera Volcánica Central,UNESCO-MAB Biosphere Reserve,International,Not Applicable,Not Reported,Designated,1988,CRI,6512.09348899772,Other/Not reported,0.781767955801105,0.808931860036832,0.63239700660338,0.953038674033149,TRUE
13704,7,157.793607868722,0.0613589569882227,9.68205119823336,0.00329344371980481,0.00329344371980481,0.0327234512647745,0.00596254669470229,0.00266910297489748,0,0,0.0868438279007422,419.227873817006,272.109575302361,80.4712618040697,33.6986659920478,7.87383062826654,Gambella,National Park,National,II,Federal or national ministry or agency,Designated,1974,ETH,4375.74318881838,II,0.0128913443830571,0.42633517495396,0.00549603356294239,0.033609576427256,FALSE
13752,17,386.753552116853,0.233588396949349,90.3411422534422,0.00308849968828415,0.00308849968828415,0.27060694393852,0.00583879770580159,0.00275029801751743,0,0,0.292550376353259,720.004966882449,260.459291965372,99.2947002530041,35.0659972274088,10.563522876983,Dabus Valley,Controlled Hunting Area,National,VI,Sub-national ministry or agency,Designated,1973,ETH,1909.75660375581,VI,0.240791896869245,0.411141804788214,0.0989996150571988,0.30524861878453,FALSE
13755,10,280.335548656861,0.085007742388741,23.8306921026288,0.00236437580658152,0.00236437580658152,0.0485185292433164,0.00428970919078934,0.00192533338420783,0,0,0.774414303887121,443.003341523264,264.762113022999,76.3935924097802,34.0904150711852,7.55283713944057,Tedo,Controlled Hunting Area,National,VI,Sub-national ministry or agency,Designated,1973,ETH,2379.57876230834,VI,0.0432780847145488,0.350828729281768,0.0151831954661539,0.0773480662983425,FALSE
13756,6,115.195394541031,0.53385492607819,61.4976288372501,0.0017410401040461,0.0017410401040461,0.100792268772717,0.00346207869727193,0.00172103859322583,0,0,1.03946110510183,918.740145348159,241.361544761784,43.9767354670892,35.4816956156953,5.91718783779067,Omo West,Controlled Hunting Area,National,VI,Sub-national ministry or agency,Designated,1973,ETH,4315.02419127603,VI,0.155616942909761,0.291896869244936,0.045424098436827,0.167587476979742,FALSE
14089,7,465.705438430628,0.600958861752981,279.869810191443,0.00347935549776998,0.00347935549776998,0.972448178015735,0.00708534819351375,0.00360599269574377,0,0,3.83248224474996,1587.05179924956,212.614037405464,59.5247064181222,32.7804155381256,3.96017272495193,Imatong,Forest Reserve,National,V,Federal or national ministry or agency,Designated,1952,SSD,1160.36622203688,V,0.581491712707182,0.437384898710866,0.254335693863639,0.598987108655617,FALSE
15596,7,339.605358591192,0.68005090640846,230.94893193111,0.0277554911969332,0.0277554911969332,6.44035739319422,0.0579048210633091,0.0301493298663759,0.572551996002861,1.26338510461174,5.70206971388248,875.85192419901,83.1278802659371,15.5795806132483,19.3995974719717,43.9077188648091,Nacionalni park Tara,National Park,National,II,Federal or national ministry or agency,Designated,1981,SRB,249.70826230747,II,0.514732965009208,0.813075506445672,0.418516766209144,0.818139963167588,FALSE
16081,9,581.528843495079,0.554046950150558,322.19428216303,0.0124427582161026,0.0124427582161026,3.99898005481292,0.0259653998518081,0.0135226416357055,0.127260093419983,0.0882099749518562,6.68319426923233,489.143468256429,175.056910201565,28.7235045452243,-48.7999896997941,-27.8907355135152,Parque Estadual Da Serra Do Tabuleiro,Park,National,II,Sub-national ministry or agency,Designated,2009,BRA,839.081938126883,II,0.624769797421731,0.661141804788214,0.41306143144457,0.813996316758748,FALSE
16105,5,349.29500080143,0.572788306921265,200.072092125113,0.0626930659147148,0.0626930659147148,11.9816302654063,0.138533351404083,0.0758402854893682,1,1.00968486847907,7.07926015006508,651.013188462133,187.677584844917,56.3676357191086,-43.1334910594322,-22.5061397701082,Área De Proteção Ambiental Da Região Serrana De Petrópolis,Environmental Protection Area,National,V,Sub-national ministry or agency,Designated,1982,BRA,586.907409152515,V,0.470073664825046,0.907918968692449,0.426788796977436,0.826887661141805,FALSE
16379,7,234.041128701466,0.437407065216162,102.371243245186,0.0152336521935995,0.0152336521935995,1.40279303901392,0.0302427745760356,0.0150091223824361,0,0,5.58501086934995,178.420295432236,76.5144579343955,40.6186329932894,-131.57730176879,52.4518742223025,Gwaii Haanas National Park Reserve Of Canada And Haida Heritage Site,National Park,National,II,Federal or national ministry or agency,Designated,1988,CAN,1474.91161216909,II,0.270718232044199,0.707182320441989,0.191447147522969,0.49585635359116,FALSE
16792,157,4664.21564249735,0.298027044690612,1390.06240373321,0.000549905099238405,0.000549905099238405,0.681600553001376,0.00103326340932474,0.000483358310086335,0.012120565537915,0.00840133582939781,1.58688088994391,553.277713237399,262.280360648157,95.1235861324868,21.461375464159,8.77659533872608,Manovo-Gounda St Floris National Park,World Heritage Site (natural or mixed),International,Not Applicable,Not Reported,Inscribed,1988,CAF,18750.4747352267,Other/Not reported,0.921270718232044,0.123848987108656,0.114098445305902,0.34622467771639,FALSE
16846,11,478.609035962954,0.435590324322474,208.47746519877,0.00242287973844189,0.00242287973844189,0.499342256295352,0.00481248716120614,0.00238960742276424,0,0,1.81383414458719,172.308985359911,223.174415270462,68.6464037948656,-61.8854048233416,-25.8323329040841,Copo,National Park,National,II,Federal or national ministry or agency,Designated,2000,ARG,1180.75373351006,II,0.482965009208103,0.35451197053407,0.17121687711337,0.458103130755065,FALSE
17185,8,670.376889840654,0.629148952240366,421.766917849403,0.00614142511171583,0.00614142511171583,2.6636101666867,0.0125009077692969,0.00635948265758108,0,0,5.9727552915457,741.917982509254,228.718052248089,37.3124596350471,-82.2937889423708,8.91971534362976,Palo Seco,Protective Forest,National,V,Federal or national ministry or agency,Designated,1983,PAN,2521.37429269909,V,0.715469613259669,0.543278084714549,0.388698961163172,0.787753222836096,FALSE
17757,43,2636.52300540032,0.677209242604506,1785.47774759651,0.126096486626714,0.126096486626714,222.885114708401,0.342465625614298,0.216369138987584,0.775657187565413,2.65867758823651,7.20429794474483,443.839833309585,223.798626095642,83.8310766132661,145.734397058328,-17.7235327547031,Wet Tropics of Queensland,World Heritage Site (natural or mixed),International,Not Applicable,Not Reported,Inscribed,1988,AUS,8931.38868447162,Other/Not reported,0.943370165745856,0.957642725598527,0.903411576773196,0.999539594843462,TRUE
17923,8,447.402580796031,0.717746742513433,321.121744958455,0.0107010615738426,0.0107010615738426,3.47938784697328,0.0215796502543961,0.0108785886805535,0,0,1.27657499862058,25.2086658955831,269.939043448356,49.8183325794758,105.773698016263,-4.91649566115384,Way Kambas,National Park,National,II,Federal or national ministry or agency,Designated,0,IDN,1283.49717158064,II,0.623388581952118,0.637200736648251,0.397223663637998,0.797421731123389,FALSE
17972,13,1327.4216586542,0.39543610182516,524.910446176504,0.00656830869337835,0.00656830869337835,3.44567857049216,0.0130551103296622,0.00648680163628385,0,0,1.82558291011805,99.2537610390914,264.729221442431,22.8027752347363,98.843695647013,-1.37907434406088,Siberut,National Park,National,II,Federal or national ministry or agency,Designated,0,IDN,1775.26069285365,II,0.761970534069982,0.552946593001842,0.42132901078179,0.82182320441989,FALSE
18243,13,762.388519569817,0.11827919080308,90.1746971722761,0.0415096046917463,0.0415096046917463,4.04916032508448,0.0803570833530545,0.0388474786613083,0.149529145546147,0.10364570564685,2.22143181628937,406.587610379419,19.7591574108157,20.685807232754,-80.4954342663218,47.3267621675557,Lady Evelyn-Smoothwater Provincial Park (Wilderness Class),Provincial Park,National,Ib,Sub-national ministry or agency,Designated,1973,CAN,760.849169396962,Ib,0.239871086556169,0.868324125230203,0.208285851401904,0.528545119705341,FALSE
18440,43,2128.56982650336,0.490847724432417,1044.80365563468,0.00147853698824487,0.00147853698824487,1.6917971220134,0.00295258611695475,0.00147404912870988,0,0,0.73744616718394,988.952802761118,232.224347424518,65.7954982454762,34.9436476189424,6.79696546810692,Akobo,Controlled Hunting Area,National,VI,Sub-national ministry or agency,Designated,1973,ETH,5870.54941806475,VI,0.888581952117864,0.266574585635359,0.236873365688878,0.574125230202578,FALSE
18441,31,2552.30211944739,0.724174238157409,1848.31144289836,0.0041607442537548,0.0041607442537548,7.52495067757324,0.00836329944804722,0.00420255519429242,0,0,1.77936301001739,1860.66468519087,188.664656531379,58.0189667560186,35.6269042582667,7.40245453601188,Mizan-Teferi,Controlled Hunting Area,National,VI,Sub-national ministry or agency,Designated,1985,ETH,3146.29846834642,VI,0.944290976058932,0.470534069981584,0.444321076211892,0.842081031307551,FALSE
18445,14,647.417767797145,0.526359402943729,340.774429712867,0.017762186422321,0.017762186422321,6.01609610895848,0.0364422423435351,0.0186800559212141,0.0868325133614741,0.0601877118174396,3.84843199357677,741.951929417545,229.668888142544,81.225367505013,99.21035446064,19.2465498252665,Sri Lanna,National Park,National,II,Federal or national ministry or agency,Designated,1989,THA,1478.25480628415,II,0.643646408839779,0.734346224677716,0.472659310358862,0.867403314917127,FALSE
18446,8,404.300971503582,0.786835941928715,318.118535735715,0.015385301213816,0.015385301213816,4.91325514144178,0.0311462189272844,0.0157609177134683,0,0,4.00785357858168,251.883592228347,254.499688792947,95.8320483422966,98.5045385422248,14.9801864800675,Khao Laem,National Park,National,II,Federal or national ministry or agency,Designated,1991,THA,1486.74376637189,II,0.616942909760589,0.708563535911602,0.437143249595556,0.834254143646409,FALSE
18447,12,639.040598566763,0.717067412096507,458.235188238871,0.0208042557329243,0.0208042557329243,9.46966409392929,0.0429453869358728,0.0221411312029485,0.173823324141631,0.160943360712608,4.30545474064671,703.980578608545,233.588825524864,85.0536902167208,99.6642382377342,19.3537019394586,Doi Luang,National Park,National,II,Federal or national ministry or agency,Designated,1990,THA,1311.30942953642,II,0.736187845303867,0.758747697974217,0.558580832900909,0.925414364640884,TRUE
18457,6,274.931911319421,0.647343281243095,177.975325591949,0.0208990874790306,0.0208990874790306,3.67981041409283,0.0433202369099219,0.0224211494308913,0.28819039411551,0.199758359145625,6.38618917960082,866.123592941933,237.086854672662,76.4168572726716,98.5623912827128,18.3380350848075,Ob Luang,National Park,National,II,Federal or national ministry or agency,Designated,1991,THA,685.551748431846,II,0.428176795580111,0.759668508287293,0.325272427581576,0.708563535911602,FALSE
18480,8,156.469031047214,0.524015030036359,81.992124003966,0.00833804713516969,0.00833804713516969,0.676128625123138,0.0168621253564746,0.00852407822130495,0.0968788490643,0.173583595178875,5.2816292005463,1224.65730347947,-30.6855160289161,46.6156144376344,-125.747481259742,58.9415483741647,MUNCHO LAKE PARK,A - Park,National,II,Sub-national ministry or agency,Designated,1957,CAN,861.873570844979,II,0.220534069981584,0.597605893186004,0.131792459869289,0.382136279926335,FALSE
18486,21,789.30286606629,0.205030993052651,161.831550448875,0.0236771120801407,0.0236771120801407,3.76997661569361,0.0453103167639987,0.021633204683858,0.28304852386788,0.232792849256911,2.06768688552454,1402.3159904503,10.3288499785796,15.8215266134368,-121.03305491651,53.1733861796029,BOWRON LAKE PARK,A - Park,National,Ib,Sub-national ministry or agency,Designated,1961,CAN,1397.72018553259,Ib,0.395027624309392,0.782688766114181,0.309183683851734,0.687384898710866,FALSE
18560,6,322.694460472305,0.230579619547711,74.406765925858,0.091035766823422,0.091035766823422,6.68823109987338,0.193232449122282,0.10219668229886,1,2.0360742492362,4.0589142667519,240.191109469245,43.344604987397,16.4744210762522,-81.3946246526906,46.1164290972833,Killarney Provincial Park (Wilderness Class),Provincial Park,National,Ib,Sub-national ministry or agency,Designated,1964,CAN,493.625174924821,Ib,0.201197053406998,0.933241252302026,0.187765390081025,0.484346224677716,FALSE
18561,68,2839.99760066153,0.619961217710245,1760.68837080029,0.00642565084100789,0.00642565084100789,10.9322828500423,0.0130490306387016,0.0066233797976937,0,0,0.158018005484419,283.559069795611,-18.6227910819567,47.0204653176294,-93.080243484828,53.5201087586358,Opasquia Provincial Park,Provincial Park,National,Ib,Sub-national ministry or agency,Designated,1983,CAN,4652.33015042329,Ib,0.941068139963168,0.548802946593002,0.516460968156582,0.897790055248619,FALSE
18579,17,547.602745270998,0.510803931238598,279.717635041474,0.0047172142321595,0.0047172142321595,1.38711863013382,0.00955662568976369,0.0048394114576042,0,0,0.32159988716688,201.24756583454,-22.8950928649933,44.388979536033,-87.4151927782583,53.1673447785754,Winisk River Provincial Park,Provincial Park,National,II,Sub-national ministry or agency,Designated,1969,CAN,1547.63067893567,II,0.580570902394107,0.495395948434623,0.287612472825073,0.654696132596685,FALSE
