SITE_ID,n_forest_cells,total_protected_forest_area_mha,mean_carbon_percentile,mean_pest_record_probability,obs_occurrence,record_intensity,mean_sampling_effort,lon,lat,IUCN_group,governance_group,ISO3,country
900662,5,0.0106832326477712,0.442170393751367,0.150299790413349,0,0,4.96099783508218,-58.2315143037043,-26.3822608417992,Not reported,Not reported,ARG,Argentina
900690,94,0.260827543406757,0.565887005320876,0.0281315560164124,0,0,1.45591417345251,-9.57738027195677,10.2972989026752,IV,Not reported,GIN,Guinea
900693,98,0.265197587195964,0.387172050343778,0.0142527128042655,0,0,0.455661647806625,-8.51202339770271,10.0414292371278,IV,Not reported,GIN,Guinea
900694,94,0.218848521623799,0.453023865287574,0.0282663569341683,0,0,0.817058017112238,-10.7137240488163,10.9743255091635,IV,Not reported,GIN,Guinea
900713,5,0.0136832374440424,0.613228665679128,0.633973664324805,0,0,5.21244147465252,2.87161707297244,36.4021532850481,Not reported,Not reported,DZA,Algeria
900720,14,0.0256462152682987,0.626860483981062,0.0121456865297543,0,0,0.991880283048599,37.827565170858,58.6720145119948,Not reported,Shared governance,RUS,Russia
900722,20,0.0918418954054132,0.065855410360474,0.0699063186809134,0,0,4.15764081387857,31.93096335097,55.5432674972498,Not reported,Shared governance,RUS,Russia
900723,14,0.0382947677712703,0.194293634604899,0.108227446409995,0,0,5.23501361194324,35.4870829782032,54.4008819290609,Not reported,Shared governance,RUS,Russia
900725,92,0.744693331033492,0.510385632711155,0.0442487522687466,0,0,3.32882581998617,-64.7320811584851,-23.1616039198654,Not reported,Not reported,ARG,Argentina
900761,5,0.00934656086347276,0.583823916757701,0.0567108065482618,0,0,1.79725109332924,27.8604721923301,55.5855933567029,IV,Not reported,BLR,Belarus
900852,18,0.093742872894428,0.525499365723263,0.0217542872579335,0,0,2.45983369024336,36.1621958251392,-8.7858912162976,Not reported,Not reported,TZA,Tanzania
900881,176,0.677351464433684,0.69888742782332,0.103227160599993,0,0,3.28734895113143,99.2138228911845,27.62996509021,Not reported,Not reported,CHN,China
900883,17,0.154736881182877,0.480977144309088,0.0546456365765542,0,0,3.15434825832651,106.07991900437,17.5239374666131,Not reported,Not reported,VNM,Vietnam
900886,7,0.0515414367937444,0.704203506574794,0.0130996168444909,0,0,3.5853646265762,-56.2570847789919,-16.7207188699371,II,Not reported,BRA,Brazil
901253,91,0.675417741957562,0.844462902292207,0.072497894992909,0,0,3.83013651934066,-84.3152730494853,11.4716565913034,Not reported,Government,NIC,Nicaragua
901296,17,0.0727842382592833,0.797783938924438,0.057016563362798,0,0,3.5586071743417,48.5060467273668,-17.6989989179045,IV,Not reported,MDG,Madagascar
902258,19,0.0536491466854872,0.555492025589829,0.0714909011967818,0,0,2.91781484853878,-58.7315012866008,-27.1111803917945,Not reported,Not reported,ARG,Argentina
902335,252,2.7098223513181,0.479810097080834,0.0243726707447362,0,0,1.9824874634455,100.592589220912,-0.656233274132367,Not reported,Not reported,IDN,Indonesia
902347,25,0.0501944602304275,0.610415625067868,0.143844365530705,0,0,6.91313331490844,22.124392372853,-33.9008205900782,Not reported,Government,ZAF,South Africa
902480,16,0.071066953911802,0.471694078892418,0.142558776247355,0,0,4.49523247548856,101.939446930811,14.3342080458611,Not reported,Not reported,THA,Thailand
902513,343,2.42039794805303,0.530890696071768,0.00521090180367138,0,0,0.683419212318867,-60.0043858526107,-19.9235302567328,Not reported,Not reported,PRY,Paraguay
902606,31,0.12162480335135,0.0632333097542601,0.0739716745703748,0,0,3.8254977040854,33.158859478773,57.877859758925,Not reported,Shared governance,RUS,Russia
902679,153,0.876870413515549,0.420892135507745,0.0134447945555341,0,0,1.38725004561928,35.832380884426,-17.7750905605932,IV,Not reported,MOZ,Mozambique
902693,8,0.0528452175215691,0.818316642178439,0.345158536986046,0,0,6.36519107027999,-87.997225979368,14.8603321702871,Not reported,Not reported,HND,Honduras
902831,22,0.0404368729899703,0.723715555756296,0.0379321828973771,0,0,1.1780415781699,-12.956478657019,12.2343210592339,Not reported,Not reported,GIN,Guinea
902858,12,0.0864027499382878,0.884336494049047,0.066757216186838,0,0,1.53828147962175,-89.359322970681,16.6199217882652,Not reported,Not reported,GTM,Guatemala
902873,15,0.0799099322114795,0.251950028455991,0.0539194668813437,0,0,0.696540324174605,140.835488361604,-8.55040362419991,Not reported,Government,IDN,Indonesia
902886,36,0.0694622489321111,0.169571432355094,0.00540519129271485,0,0,0.121986388055741,30.7068293017851,8.52739486976032,Not reported,Not reported,SSD,South Sudan
902902,71,0.384078084942072,0.558042180766928,0.0674576020898405,0,0,2.93289125206031,102.856196480982,30.6684440282247,Not reported,Not reported,CHN,China
902997,19,0.057149536542575,0.857395663648781,0.668111458110458,0,0,5.43054818351262,-5.42761481723098,35.2870463684686,Not reported,Government,ESP;MAR,ESP;MAR
902998,23,0.0792760135427926,0.251233876563749,0.193436546844399,0,0,6.96903720979536,49.7566238712014,53.3128601532043,Not reported,Shared governance,RUS,Russia
903011,12,0.059229560543573,0.648066771231955,0.255271960703248,0,0,6.65876238804673,-93.8347284256209,16.3050369024212,Not reported,Government,MEX,Mexico
903017,11,0.0925920373214552,0.762197440645616,0.200857616563774,0,0,5.94586346433562,-93.6398932145126,16.9642360722995,Not reported,Government,MEX,Mexico
903018,8,0.0204042083400444,0.5348618647154,0.315447762941668,0,0,7.73770222011436,-99.1336633667727,18.4653418970915,Not reported,Government,MEX,Mexico
903062,42,0.328672678092682,0.525152101502449,0.065903656904278,0,0,5.01813405987768,48.8116842032088,-18.3364913957923,Not reported,Not reported,MDG,Madagascar
903141,19,0.0784573187918198,0.521207109706119,0.325864637864385,0,0,7.01339487109238,18.776207507374,46.0389694523557,Not reported,Not reported,ALB;AUT;BEL;BGR;DEU;ESP;HRV;ITA;ROU;SVK;SVN;UKR,ALB;AUT;BEL;BGR;DEU;ESP;HRV;ITA;ROU;SVK;SVN;UKR
1111179,11,0.0370654668118576,0.674992456657304,0.134710751368397,0,0,4.16351616134168,-112.771477806933,47.2454325755634,Ib,Government,USA,United States
1111192,26,0.126359184345618,0.812693525199812,0.543904673688971,0,0,6.91763395294378,-118.73951194253,36.6823424360635,Ib,Government,USA,United States
5555124,7,0.0434189756141447,0.0628428613415824,0.475199458140359,0,0,5.84084041187938,-74.1687307407993,43.6716473239328,Ib,Government,USA,United States
5555126,6,0.0437637945204932,0.0459471851265291,0.425373041328909,0,0,5.33258059981469,-74.4023484291685,43.3375064789366,Ib,Government,USA,United States
5555153,7,0.040552078216411,0.0364003069569057,0.556636651893331,0,0,6.03123848159212,-73.9510081935594,43.874579699476,V,Government,USA,United States
5555160,8,0.052570421013923,0.0397462588223059,0.384879245007267,0,0,4.66295766724572,-74.1603063931474,43.4372841608652,Ib,Government,USA,United States
5555485,5,0.0277354828842439,0.0503245152209984,0.143139551280078,0,0,3.36526765332132,-69.8448943865443,46.54548049533,V,Private/non-profit,USA,United States
11111113,6,0.0216690029934987,0.46093016669749,0.683234402892508,0,0,7.50496233577944,-122.463372707227,42.1025079199529,V,Government,USA,United States
11111184,103,0.440713350051648,0.801225249019256,0.0977010550941351,0,0,3.59839845960548,-114.946086809541,45.1686044136785,Ib,Government,USA,United States
11111454,6,0.0278754471196018,0.286890436580444,0.214901754845785,0,0,5.35052314298384,-113.441039977256,45.9663850757013,Ib,Government,USA,United States
11111458,7,0.0362713787703087,0.340906249313264,0.134459973702058,0,0,3.88941811118359,-115.804857984059,45.6164057840746,Ib,Government,USA,United States
11111460,5,0.0137476854816529,0.498552145466749,0.275793246127165,0,0,5.71850541219546,-120.444462813111,48.3337731172657,Ib,Government,USA,United States
11111465,55,0.278173413190886,0.532626957814991,0.138796404164227,0,0,3.88272893744514,-114.781215021179,46.1411274895057,Ib,Government,USA,United States
11111518,57,0.363013845249626,0.808379850702416,0.319108081403008,0,0,6.39366272080142,-123.711526552177,47.8069711744127,V,Government,USA,United States
11111765,7,0.0401839006499726,0.809344753369431,0.593752819314949,0,0,7.58812410229616,-121.629734296992,47.313792976204,V,Government,USA,United States
11114279,5,0.0270053144081672,0.893390441694514,0.437974643430363,0,0,5.20689878148867,-121.752825737707,47.6660521589049,V,Government,USA,United States
11115170,8,0.0423943740477063,0.873227227532758,0.365964230142979,0,0,5.70088169241598,-123.035414364822,40.0513245077317,Ib,Government,USA,United States
11115290,5,0.0146363831788247,0.740310977221113,0.544946267463649,0,0,7.8247023161143,-119.78269969222,38.506203461606,Ib,Government,USA,United States
11115319,7,0.0416166490853532,0.815147255400001,0.404367830941134,0,0,7.15501708008299,-123.678459766844,41.6839839860952,Ib,Government,USA,United States
11115337,8,0.0464955618707883,0.744541851620356,0.521624699763681,0,0,6.49502150275881,-121.394810207284,40.4986366270283,II,Government,USA,United States
44442437,11,0.049695080126215,0.204955347737592,0.458676822804859,0,0,5.39828966844334,-87.411535824239,46.2312889325149,V,Government,USA,United States
44445314,8,0.0530357568879321,0.565653364223488,0.586046811332247,0,0,6.36619605537003,-92.3042711840053,36.0784356826898,V,Government,USA,United States
55556165,7,0.0371942676792586,0.268658904604759,0.847638438873517,0,0,8.2055636596974,-74.6011179151899,39.7220313511109,V,Government,USA,United States
555511936,83,0.930903178239716,0.139013576274748,0.00464763609028354,0,0,1.7747704501998,-70.2961558799263,-0.654427645258156,II,Government,COL,Colombia
555511941,11,0.118677770635058,0.419586560337884,0.0403224323536386,0,0,4.35824180422025,-76.2910472757039,1.34261161837368,II,Government,COL,Colombia
555512064,26,0.163457893996601,0.239695059540695,0.00180278288777433,0,0,0.18491323550489,25.8083097301274,5.10057741556615,II,Not reported,COD,Congo - Kinshasa
555512065,20,0.117279018671857,0.182431944264637,0.00705125280572508,0,0,1.12321085106218,28.8236354015067,-5.39071145105854,Not reported,Not reported,COD,Congo - Kinshasa
555512066,31,0.247365722676068,0.29658950139734,0.00336890778287153,0,0,0.247939827487792,27.9165455930588,-4.24638964410777,VI,Not reported,COD,Congo - Kinshasa
555512073,33,0.265027849919424,0.226534921158565,0.00151443399403245,0,0,0.085554161573167,24.1750860470714,4.76503932325369,Ib,Not reported,COD,Congo - Kinshasa
555512075,27,0.156667207729756,0.12551903413983,0.0064335477366218,0,0,0.979520919056035,24.9043100416398,-10.7140594699084,Not reported,Not reported,COD,Congo - Kinshasa
555512077,29,0.332890955298938,0.185565671778435,0.00118618790068028,0,0,0.0739886664370519,21.2824677939758,0.972369589896202,Not reported,Not reported,COD,Congo - Kinshasa
555512165,12,0.108380217793397,0.440160522499755,0.0141463350091843,0,0,0.757622030155554,-10.3401805367056,7.85460553632887,Not reported,Government,LBR,Liberia
555512166,6,0.0466260688191843,0.364843471554546,0.014622624592216,0,0,0.471879783590794,-10.0715172517354,7.39520759053553,Not reported,Government,LBR,Liberia
555512168,8,0.0571062772849075,0.322598570618314,0.0126314480295039,0,0,1.75357862841443,-8.4988951901018,5.96177257355802,Not reported,Government,LBR,Liberia
555512169,11,0.080415501858353,0.277930447365322,0.0143840686913122,0,0,0.993524915626145,-8.41149973647294,5.00466116322093,Not reported,Government,LBR,Liberia
555512227,5,0.0244299888521429,0.725126123547387,0.105745521180812,0,0,3.52575222505608,99.6651597709306,19.9870056179464,II,Government,THA,Thailand
555512228,9,0.044452240966345,0.687778918478362,0.0896685677950175,0,0,3.42112444824498,98.301812879613,18.3354655081231,II,Government,THA,Thailand
555512235,11,0.0755088368583021,0.499567832138811,0.0263074065522262,0,0,2.03302055742788,97.6538387372212,18.4044457137722,Ia,Government,THA,Thailand
555513727,5,0.017869342800821,0.806643735065417,0.588699683902211,0,0,9.91340884263854,11.498852968575,47.4151447453181,V,Government,AUT,Austria
555515508,7,0.0203501463527586,0.849336727351061,0.0362657058194003,0,0,0.516207266245221,-57.6825782541817,48.5868341879245,II,Government,CAN,Canada
555515724,12,0.034724837758698,0.552290242983941,0.0893763822062497,0,0,1.81956342055953,-88.6236404854916,49.9412070447804,II,Government,CAN,Canada
555515822,5,0.0106707403542345,0.485033628211138,0.0760750956649457,0,0,1.01757322388806,-93.3120586474936,51.1787271949473,II,Government,CAN,Canada
555515845,8,0.0425673668589074,0.377429445402045,0.0313947665085661,0,0,1.42755286983388,-82.097143071945,48.7647967422123,II,Government,CAN,Canada
555515868,7,0.0246341602107663,0.386405792701232,0.0413619956267916,0,0,0,-88.3483386999653,50.7072286867522,II,Government,CAN,Canada
555515889,21,0.0798226738773374,0.595690010089633,0.0223176643544724,0,0,0.379315089159713,-80.5453715897314,50.1631076426782,II,Government,CAN,Canada
555515972,6,0.02931606284832,0.0748555665854877,0.0506195615684964,0,0,0.894016893745237,-83.5900683210659,47.2505244134672,II,Government,CAN,Canada
555516027,11,0.0383163113886812,0.561194206825057,0.0428677271433922,0,0,0.3625407262562,-99.5013706035966,52.3778716340496,II,Government,CAN,Canada
555516089,9,0.0187743872621091,0.733144252782282,0.0269078591596358,0,0,0.265827879116567,-119.038910911364,58.7786315945257,Ib,Government,CAN,Canada
555516091,11,0.0482543526585964,0.0521908153555548,0.0132597102150188,0,0,0.309851574571562,-119.579477899204,57.1550599434897,Ib,Government,CAN,Canada
555516098,16,0.0484308044122084,0.847721567021124,0.015689690278581,0,0,1.04762732256341,-112.980924707169,57.5262645963034,Ib,Government,CAN,Canada
555516103,17,0.0570406246620081,0.574127843855317,0.0169057730857256,0,0,1.19510283588468,-110.244984857774,57.6170763142123,Ib,Government,CAN,Canada
555516111,65,0.142718513002217,0.803191391270053,0.0119451922237314,0,0,0.566257489614949,-114.855048646815,59.1902336829964,Ib,Government,CAN,Canada
555516129,6,0.0188296513575145,0.189669452100825,0.112234692478227,0,0,3.22289122235269,-121.145765890877,54.5676339442268,II,Government,CAN,Canada
555516134,47,0.144619259047737,0.433892685981855,0.0112271083896745,0,0,0.197682787682467,-126.4141523346,58.3315057872916,II,Government,CAN,Canada
555516137,5,0.0199636535088967,0.277576044731498,0.0159853579747425,0,0,0.565355886607793,-125.0194347885,56.4992222870102,Ib,Government,CAN,Canada
555516138,13,0.043823332001037,0.328477779209562,0.0170803067120057,0,0,0.615144650220366,-126.151972560138,57.4488203774135,II,Government,CAN,Canada
555516174,5,0.0135671799537236,0.572229581644255,0.0619410656670326,0,0,1.83555835162949,-127.69876267626,53.9491938173341,II,Government,CAN,Canada
555516203,5,0.0119073354430772,0.469566703484671,0.0134350033430918,0,0,0.136961067745209,-128.36363219877,53.1403594267807,II,Government,CAN,Canada
555516204,9,0.0365712409518598,0.696941463566758,0.0308486821998043,0,0,0.78505259086349,-128.759821913678,52.8638857999207,II,Government,CAN,Canada
555516211,5,0.013191164464797,0.726551090906516,0.0222342319043749,0,0,0.47485827285279,-126.988222500764,51.284394386576,II,Government,CAN,Canada
555516216,9,0.0183548053781739,0.508184029151986,0.0380280095874235,0,0,0.837364381943289,-127.279251761133,52.6277000265993,Ib,Government,CAN,Canada
555516237,8,0.0244058480777013,0.623508972875566,0.0242698227596715,0,0,0.323284319264342,-127.000447908874,51.6767660193705,Ib,Government,CAN,Canada
555516254,6,0.0155061655940299,0.510312873918235,0.0191317945111486,0,0,0.345233434949816,-129.726374551704,53.8477151906378,II,Government,CAN,Canada
555516296,7,0.014255265958088,0.546983034657013,0.0374642360903079,0,0,2.16813178793153,-129.822987079931,57.5620269277486,IV,Government,CAN,Canada
555516343,6,0.024864030160779,0.243200288652362,0.0698800278731838,0,0,2.17497809529395,-125.354068968789,54.6803922341251,II,Government,CAN,Canada
555516345,18,0.0720003558968782,0.0905798705435438,0.0338621429746645,0,0,1.20638127574453,-124.627350545625,55.8412825596632,II,Government,CAN,Canada
555516355,7,0.0132864956311521,0.544582562691591,0.0181084198416692,0,0,0.347239178931112,-129.131136514245,53.893304712133,II,Government,CAN,Canada
555516430,49,0.11910828448378,0.525981973827012,0.0187163660806128,0,0,0.06050410157928,-98.8305428428081,57.7295418419324,Ib,Government,CAN,Canada
555516431,6,0.0196358527330863,0.440604211886294,0.441874852511279,0,0,4.92532177181286,-88.2432520805247,48.7362133497165,VI,Government,CAN,Canada
555516943,12,0.050524906635711,0.612777243764645,0.674850369908495,0,0,7.5249118845179,13.6038739037998,49.0588664995398,Not reported,Government,CZE,Czechia
555523044,9,0.0423180585984831,0.826883210338199,0.763758111344861,0,0,7.01556079115388,-6.99543202893079,42.7916213864015,Not reported,Government,ESP,Spain
555523142,8,0.0357028885527065,0.930086646191691,0.791786504592662,0,0,7.56702221257908,-4.33189086829676,43.1600971638647,Not reported,Government,ESP,Spain
555523161,7,0.0254787731480672,0.900632485974917,0.90638675943424,0,0,8.7510301439534,-2.53035439663504,42.6689719885051,Not reported,Government,ESP,Spain
555523205,8,0.0405808722570656,0.892930940598928,0.897082372241806,0,0,8.94741631284045,-2.11282662240424,42.8451272912988,Not reported,Government,ESP,Spain
555523522,8,0.0258137515664766,0.38513866754413,0.788025889208254,0,0,7.53399052017367,-1.9740384501848,40.4248721232278,Not reported,Government,ESP,Spain
555523535,6,0.0217273101379728,0.484754972224059,0.707742083880675,0,0,7.06177920463234,-1.92029410873593,40.6249843523985,Not reported,Government,ESP,Spain
555523955,5,0.00988087060268896,0.0852295893482929,0.614799623591216,0,0,7.65171693334145,-3.73254152996211,38.3118738726285,Not reported,Government,ESP,Spain
555527081,5,0.0215168641543924,0.593794428091225,0.297649062212401,0,0,6.30300850004169,22.6355272805583,37.2169770646169,Not reported,Government,GRC,Greece
555531072,9,0.028090694015627,0.912389937422497,0.749164495286682,0,0,7.70126648080966,-8.15756119014686,41.8686190791441,Not reported,Government,PRT,Portugal
555531073,5,0.0127847842534494,0.905503958022678,0.896028182671515,0,0,8.24162279641719,-7.85714177679124,41.3129107212975,Not reported,Government,PRT,Portugal
555531074,5,0.0171384856251559,0.766397032062033,0.79339924521485,0,0,8.15046815132235,-6.98270806915667,40.322859327894,Not reported,Government,PRT,Portugal
555531077,5,0.0120909607335528,0.730072593712766,0.83924628503425,0,0,7.84965869819285,-7.3594207712146,39.3475643269784,Not reported,Government,PRT,Portugal
555531085,5,0.0105009984592461,0.901093637977544,0.891298087449489,0,0,8.82433900133279,-8.80536688557799,39.4866760648074,Not reported,Government,PRT,Portugal
555531095,6,0.013625473084487,0.876402730190476,0.881441784645672,0,0,8.13226879611561,-8.0254496988593,40.9843841037284,Not reported,Government,PRT,Portugal
555531180,12,0.0716527957729901,0.424211774749492,0.0997476832531099,0,0,3.69652163938854,25.1276899037691,46.8770069398666,Not reported,Government,ROU,Romania
555536314,5,0.0125951141510645,0.21867400099297,0.288332152380044,0,0,5.0602894602141,22.4417855442376,55.143993263662,Not reported,Government,LTU,Lithuania
555537214,6,0.0233882397290601,0.57201749119461,0.777354740890518,0,0,8.71829940032173,14.3410253556425,50.8766663045575,Not reported,Government,CZE,Czechia
555538614,5,0.0119172508205302,0.89921993500006,0.851759896315606,0,0,7.87690092157899,-3.74276781800763,42.8660771168586,Not reported,Government,ESP,Spain
555539280,5,0.0169208282793548,0.510302854240949,0.816398583528755,0,0,10.3429653152204,4.81400437221871,47.165594911477,Not reported,Government,FRA,France
555539287,5,0.0118458127980815,0.69093554487347,0.892705908630119,0,0,9.49538475211218,3.38963981251724,46.9731399939994,Not reported,Government,FRA,France
555539500,5,0.0120144471855635,0.855803921788968,0.872413000636625,0,0,9.53237180448596,4.05956088260783,45.1904758689878,Not reported,Government,FRA,France
555539814,5,0.0210972958340135,0.386572040708313,0.434994683681093,0,0,6.91251020430845,21.3907260957373,48.39932488608,Not reported,Government,HUN,Hungary
555540001,5,0.00565390598166696,0.56409876952926,0.759127627664127,0,0,6.07333761696238,-8.59642043090664,53.0424213986758,Not reported,Government,IRL,Ireland
555540109,5,0.0130562292371708,0.688460145696511,0.641923783371237,0,0,7.40118743360814,9.77642977264776,45.970248973309,Not reported,Government,ITA,Italy
555540469,5,0.0105087851409438,0.691530322793479,0.485580609708405,0,0,5.70716432783435,13.4374254904031,41.4428437844804,Not reported,Government,ITA,Italy
555540474,8,0.0282964791053286,0.639934164166746,0.43717136533209,0,0,5.73910739896853,13.6176512915846,42.5090445081787,Not reported,Government,ITA,Italy
555540506,9,0.0395419813567217,0.626574406430922,0.32458193251509,0,0,5.39742966501907,15.0161758714295,40.7855545624831,Not reported,Government,ITA,Italy
555540566,5,0.013332140231198,0.59081810754101,0.565772037335787,0,0,7.89906306257837,14.0438107430683,37.8965996003584,Not reported,Government,ITA,Italy
555540745,7,0.0204772386704279,0.585919764581918,0.365243831817819,0,0,6.45573267908943,22.2374638179186,50.6988741959614,Not reported,Government,POL,Poland
555540751,9,0.0280039797043719,0.490842610724136,0.455617290600148,0,0,7.50827510060266,23.1654350811166,50.4325450176462,Not reported,Government,POL,Poland
555540776,6,0.00782353934610022,0.486517804094877,0.389183916281053,0,0,6.0875136082167,22.7049382968182,52.3681287931938,Not reported,Government,POL,Poland
555540794,8,0.0206593590999075,0.646992559681673,0.480385055226631,0,0,6.72756092267909,21.8337934618721,50.3419091290346,Not reported,Government,POL,Poland
555540797,5,0.0127782102743365,0.434640499489608,0.306086395652837,0,0,5.40832378395424,23.5990869138414,53.2208981011652,Not reported,Government,POL,Poland
555540811,14,0.0407311135706361,0.672819721763579,0.441664337971034,0,0,6.27634498031264,17.9360995763192,53.858958353771,Not reported,Government,POL,Poland
555540824,10,0.0277908763163845,0.454306704071477,0.31639949089765,0,0,6.02716601850714,21.4321483584938,53.6536175938297,Not reported,Government,POL,Poland
555540842,6,0.0149913550663198,0.276116570127566,0.478557925291324,0,0,5.71609946327257,16.0400172632677,52.698955299956,Not reported,Government,POL,Poland
555540857,6,0.0198796664465822,0.556940033204018,0.564679183137054,0,0,7.04935108368322,16.0668494690283,53.1069949006605,Not reported,Government,POL,Poland
555540860,6,0.0150626478676502,0.843015429474451,0.386633074160414,0,0,5.25826509784254,16.4085667541386,53.7314827030088,Not reported,Government,POL,Poland
555540953,10,0.0259339103458303,0.643969857037728,0.235415224254899,0,0,4.9410173629529,24.8706197027262,46.4717711844779,Not reported,Government,ROU,Romania
555540954,11,0.0555790550892512,0.448414228842847,0.182977037922274,0,0,4.57210646638525,22.266801072441,45.9739876442311,Not reported,Government,ROU,Romania
555541006,12,0.0540986039629048,0.716423999008539,0.18731847415475,0,0,5.18976382600192,22.7969070686232,46.6218711494675,Not reported,Government,ROU,Romania
555541007,5,0.0179319260871662,0.518466470787171,0.164793013314708,0,0,4.42165069919057,25.7205296429643,45.9661280443169,Not reported,Government,ROU,Romania
555541012,11,0.0327437052454298,0.785193539781894,0.279155787902009,0,0,5.75591557984501,23.4650609519051,46.3075483572305,Not reported,Government,ROU,Romania
555541024,22,0.0645233887322884,0.68819389421848,0.239196103161007,0,0,5.2512031090662,24.7592509580385,46.0569939389131,Not reported,Government,ROU,Romania
555541594,5,0.019510844273874,0.478269788702322,0.5994748864102,0,0,8.23438194135164,19.9676607978872,48.1878560691277,Not reported,Government,SVK,Slovakia
555541945,5,0.0187470465044336,0.376811820265934,0.289607878679896,0,0,7.05865125140377,25.0802770279639,54.3931486624892,Not reported,Government,LTU,Lithuania
555542506,6,0.0520487330328018,0.6302498146949,0.055440682514939,0,0,4.55500652582878,-49.7194830635495,-26.7652417915908,Not reported,Community/Indigenous,BRA,Brazil
555542511,9,0.0934885465114343,0.0201945694949937,0.000852773690645441,0,0,0.234947589495229,-71.6974786064602,-8.33536759857233,Not reported,Community/Indigenous,BRA,Brazil
555542512,33,0.372256664292825,0.518427554270919,0.00160178072429899,0,0,0.387283354203497,-57.2052441876407,-8.83621668112149,Not reported,Community/Indigenous,BRA,Brazil
555542514,19,0.182673323177438,0.646883246164768,0.00166684369742787,0,0,0.043295134932057,-57.6465564264251,-12.7588795168059,Not reported,Community/Indigenous,BRA,Brazil
555542517,15,0.0794573159472501,0.94398223706349,0.00366774392356871,0,0,0.38103027731684,-45.6463070460804,-6.03906909316003,Not reported,Community/Indigenous,BRA,Brazil
555542519,8,0.0701057790474116,0.911502249144242,0.00269692588137571,0,0,0.660238945803046,-45.8336436324222,-5.87320330846914,Not reported,Community/Indigenous,BRA,Brazil
555542521,245,2.96933016057688,0.235877102455656,0.00172884098587594,0,0,0.876095483427733,-63.7151817981702,2.11156140505218,Not reported,Community/Indigenous,BRA,Brazil
555542657,9,0.101855878722113,0.319983704808455,0.00104086623676844,0,0,0,-60.9760670810782,-9.656186734035,Not reported,Community/Indigenous,BRA,Brazil
555542659,15,0.169351025240774,0.231904946989601,0.000956938363624384,0,0,0.301384179765775,-59.9826450344471,-8.98046349843284,Not reported,Community/Indigenous,BRA,Brazil
555542684,16,0.0627973470259595,0.270733624068947,0.0693710835908098,0,0,3.3637893763308,28.3313987307942,54.7239564052162,Ia,Not reported,BLR,Belarus
555542728,32,0.229458363082286,0.760676377947296,0.0292955308705511,0,0,1.89220063271916,47.9344260176875,-20.1353827997075,V,Not reported,MDG,Madagascar
555542729,76,0.317227349145534,0.663513195190702,0.0108793432195428,0,0,0.791707725471428,35.0411023778229,-12.4637927163303,VI,Government,MOZ,Mozambique
555542774,11,0.0265788529166822,0.44513881193394,0.806433404005835,0,0,6.79721363467069,-91.3730959570139,43.6448518886016,IV,Not reported,USA,United States
555542901,26,0.193950375353762,0.844445210917937,0.0387068378709194,0,0,3.42684226954419,36.0875698319644,7.4073125291954,Not reported,Government,ETH,Ethiopia
555543052,19,0.0472586930411648,0.354448430169615,0.00108454477525046,0,0,0,125.37298143706,51.293064093082,Not reported,Not reported,CHN,China
555543265,12,0.0300779879096532,0.806165620156683,0.762382170708572,0,0,7.35558079207474,-6.90115694635603,41.8681013720449,Not reported,Government,PRT,Portugal
555543426,20,0.091698991462314,0.749842776466079,0.153742801568942,0,0,5.71174165760022,143.114729887205,-12.8211916418966,V,Community/Indigenous,AUS,Australia
555543713,40,0.20437040664455,0.801038165730152,0.00692706891572202,0,0,0.794590326473749,-72.7021205754312,-43.5572796807971,Not reported,Not reported,CHL,Chile
555543796,184,1.17359156288274,0.900404166464733,0.0514037439630681,0,0,3.64969581809514,-72.2436787782542,-41.2678496757423,Not reported,Not reported,CHL,Chile
555544085,31,0.34740641875685,0.176923079706758,0.00163749216416761,0,0,0.497660906451738,-73.5705208792122,-5.52864660801,VI,Government,PER,Peru
555545971,5,0.014165300225577,0.372209850279585,0.791941845753196,0,0,7.94839431152122,-3.30509561383813,41.0859688962295,VI,Government,ESP,Spain
555547182,11,0.0381243411931571,0.464145302766755,0.882970072221096,0,0,9.85723060852031,4.58937420933828,49.9050186552138,V,Government,FRA,France
555547536,33,0.244117096176977,0.897577943129276,0.195537502501559,0,0,6.10187426212859,-84.5122314787063,10.5716107009806,Not reported,Not reported,CRI,Costa Rica
555547539,11,0.0327951948307632,0.215827128723598,0.262015400002361,0,0,6.04135241240891,-108.744209878852,27.0159396512106,Not reported,Government,MEX,Mexico
555547580,32,0.176065862603415,0.985637956663519,0.123256848593215,0,0,4.8063240987074,-71.5306097416996,-36.9351021591798,Not reported,Not reported,CHL,Chile
555547903,13,0.119312511326314,0.739220538552766,0.0133375262518917,0,0,1.32886894898459,98.3089149201069,14.5936681859437,Ia,Government,MMR,Myanmar (Burma)
555547988,28,0.321672581870113,0.160177850589913,0.0038368058519942,0,0,2.17944074059305,15.9724775281495,2.40649911046692,Not reported,Not reported,CAF;CMR;COG,CAF;CMR;COG
555547990,52,0.326328067651531,0.762849446120164,0.0596109501509137,0,0,5.22615540126548,76.6687367397249,10.2816228471155,Not reported,Not reported,IND,India
555547993,8,0.0428819921589499,0.244082029513733,0.00601620071558285,0,0,1.22131143796003,11.7375253884483,5.15350501825544,II,Government,CMR,Cameroon
555547995,5,0.03824079579349,0.364904817995148,0.0261965507874562,0,0,3.40970516417215,13.4615157321578,5.31664367662377,II,Government,CMR,Cameroon
