SITE_ID,n_forest_cells,total_protected_forest_area,mean_carbon_percentile,carbon_asset,pest_signal,pest_signal_observed_effort,obs_occurrence,record_intensity,lon,lat,NAME_ENG,DESIG_ENG,DESIG_TYPE,IUCN_CAT_PA,GOV_TYPE,STATUS,STATUS_YR,ISO3,GIS_AREA,IUCN_group,carbon_asset_rank,pest_signal_rank,priority_score,priority_rank,priority_flag
34037,22,2392.30430174645,0.30769388870455,736.097413568989,0.00111900527100203,0.00109883298595401,0,0,-65.0892294564284,-11.3875748311888,Pacaas Novas,Indigenous Area,National,Not Reported,Indigenous Peoples,Designated,1995,BRA,2812.97863353825,Other/Not reported,0.824516599781102,0.114556731120029,0.0944539264251244,0.296607077708865,FALSE
34038,13,1442.2256386743,0.317537714126955,457.961032559925,0.00106850520468423,0.00119783462046917,0,0,-62.6328869081763,-12.1093907109537,Rio Branco,Indigenous Area,National,Not Reported,Indigenous Peoples,Designated,2002,BRA,2363.24723438834,Other/Not reported,0.718350966800438,0.109084275811748,0.0783607949920944,0.254651587012039,FALSE
34039,7,707.261150253298,0.281285334429253,198.942189177817,0.002227651561861,0.00334299864358739,0,0,-64.7928343868541,-11.9363201492832,Rio Guaporé,Indigenous Area,National,Not Reported,Indigenous Peoples,Designated,1997,BRA,1159.7511496016,Other/Not reported,0.458226924480117,0.192995257205399,0.0884356231484793,0.282013863553448,FALSE
34041,10,1131.25558365898,0.446073003545038,504.622575979857,0.000757247228234048,0.000513157385231464,0,0,-60.6161576569334,-11.134182774714,Roosevelt,Indigenous Area,National,Not Reported,Indigenous Peoples,Designated,2000,BRA,2297.63353220612,Other/Not reported,0.740970448741335,0.0653046333454944,0.0483888034748993,0.172564757387815,FALSE
34043,14,1636.10437097027,0.345109118623324,564.634537441319,0.000762058372876763,0.000531030250890859,0,0,-61.1996821423068,-10.9759819996034,Sete de Setembro,Indigenous Area,National,Not Reported,Indigenous Peoples,Designated,1999,BRA,2478.18874704424,Other/Not reported,0.764684421743889,0.0656694636993798,0.0502164158751915,0.179131703757753,FALSE
34044,8,668.700839081851,0.621997388496577,415.930175594381,0.00200440975235989,0.00183948443336695,0,0,-60.6293792387487,-12.6324629043823,Tubarão Latunde,Indigenous Area,National,Not Reported,Indigenous Peoples,Designated,1995,BRA,1167.4356923499,Other/Not reported,0.692083181320686,0.177307551988325,0.122711574652263,0.36191171105436,FALSE
34045,166,18679.4054028936,0.261482662068026,4884.34065059649,0.000992118297846313,0.00117119603816666,0,0,-63.5594616011789,-11.1542748171263,Uru-Eu-Wau-Wau,Indigenous Area,National,Not Reported,Indigenous Peoples,Designated,1988,BRA,18694.6806651925,Other/Not reported,0.981028821597957,0.100328347318497,0.0984250003427355,0.306457497263772,FALSE
34059,14,1073.48550955162,0.536009375761287,575.398297863548,0.00186406498767511,0.00166437060382123,0,0,-59.8682018572188,1.967152895665,Jacamim,Indigenous Area,National,Not Reported,Indigenous Peoples,Designated,2006,BRA,1931.63968538269,Other/Not reported,0.768332725282744,0.171835096680044,0.132026528131402,0.384166362641372,FALSE
34075,43,2588.96828301706,0.642411820010274,1663.18382664186,0.00271307035702756,0.00487385686982969,0,0,-60.3107755195894,4.75408389773131,Raposa Serra do Sol,Indigenous Area,National,Not Reported,Indigenous Peoples,Designated,2006,BRA,17448.5559874193,Other/Not reported,0.927033929222911,0.217438890915724,0.201573229411476,0.523896388179497,FALSE
34078,9,360.599363582584,0.798841763749553,288.061831611277,0.00288317316323908,0.00280557885874558,0,0,-52.7957079532336,-15.2306308421632,São Marcos - MT,Indigenous Reserve,National,Not Reported,Indigenous Peoples,Designated,1989,BRA,1742.10865791133,Other/Not reported,0.58044509303174,0.224005837285662,0.130023089062929,0.380153228748632,FALSE
34084,30,3515.89320458058,0.166020012676049,583.708634392102,0.000828769208061113,0.00059691059410486,0,0,-59.6608876104004,1.39147352688376,WaiWai,Indigenous Area,National,Not Reported,Indigenous Peoples,Designated,2004,BRA,4046.27284815673,Other/Not reported,0.773075519883254,0.0755198832542868,0.0583825730083304,0.202845676760306,FALSE
34665,17,1944.01058972805,0.401928991149946,781.354215114207,0.00195391944010725,0.0017606515951026,0,0,-53.0394285576424,-3.73237335653414,Arara,Indigenous Area,National,Not Reported,Indigenous Peoples,Designated,1994,BRA,2748.80345896946,Other/Not reported,0.836191171105436,0.175483400218898,0.146737669938604,0.417730755198833,FALSE
34804,6,394.97968694074,0.508653752993377,200.907900118556,0.00809692373310996,0.0200577686719922,0,0,31.5585754594314,1.8009850767902,Budongo,Forest Reserve,National,Not Reported,Federal or national ministry or agency,Designated,1932,UGA,817.878406618467,Other/Not reported,0.462240058372857,0.384896023349143,0.177914360300388,0.475738781466618,FALSE
34842,145,17599.4907662866,0.269847032870109,4749.17036330732,0.00143585474001114,0.00102362033637372,0,0,-51.5276277260318,-4.69848985556988,Trincheira Bacaja,Indigenous Area,National,Not Reported,Indigenous Peoples,Designated,1998,BRA,16546.6269322582,Other/Not reported,0.979934330536301,0.144837650492521,0.141931386071839,0.409339657059467,FALSE
34843,65,7477.20518073626,0.378262919206251,2828.3494591694,0.00177804086924004,0.00125843761073197,0,0,-54.1329532751402,-4.33359077203921,Cachoeira Seca,Indigenous Area,National,Not Reported,Indigenous Peoples,Designated,2009,BRA,7340.27981570153,Other/Not reported,0.962057643195914,0.166362641371762,0.160050450673965,0.441809558555272,FALSE
34845,464,55273.9273153627,0.422212024984602,23337.316780671,0.000681679926403429,0.000509759012774576,0,0,-53.3479768296371,-8.58746220526254,Menkragnotí,Indigenous Area,National,Not Reported,Indigenous Peoples,Designated,1994,BRA,49304.2646379023,Other/Not reported,0.999270339292229,0.0583728566216709,0.0583302642417938,0.202116016052536,FALSE
34849,95,11688.5527505968,0.293380283762482,3429.19092274282,0.00109427769542447,0.00084821818139515,0,0,-54.422409810209,0.585119122293268,Rio Paru D'Este,Indigenous Area,National,Not Reported,Indigenous Peoples,Designated,1998,BRA,11946.1893623262,Other/Not reported,0.970448741335279,0.112367748996717,0.109047140580542,0.333819773805181,FALSE
34895,5,103.780980746752,0.974292625979207,101.113044258451,0.00268270977790447,0.00223721188764284,0,0,-45.0556173920623,-6.14056467694753,Kanela,Indigenous Area,National,Not Reported,Indigenous Peoples,Designated,1983,BRA,1255.79565965639,Other/Not reported,0.261583363735863,0.215249908792412,0.0563057951857567,0.195913900036483,FALSE
36026,5,454.006097009356,0.198491780796186,90.1164786877128,0.0042175043393552,0.0102189995665204,0,0,-9.29209720024187,5.36418100243282,Cestos-Senkwehn,National Park,National,Not Reported,Federal or national ministry or agency,Proposed,2003,LBR,804.098720902004,Other/Not reported,0.229843122947829,0.278365560014593,0.0639804096348755,0.215979569500182,FALSE
36579,12,225.523561173678,0.761544397498315,171.746204515683,0.0195756323356151,0.0182953646078413,0,0,4.36671659281727,9.11733292338161,River Moshi,Forest Reserve,National,Not Reported,Sub-national ministry or agency,Designated,0,NGA,2690.85387520036,Other/Not reported,0.411163808828895,0.51404596862459,0.211357098372825,0.539219263042685,FALSE
36820,15,739.620182006795,0.529828856349846,391.872115165925,0.0347321788164115,0.0740022609462516,0,0,4.39064759715505,6.92877119970809,Omo,Forest Reserve,National,Not Reported,Sub-national ministry or agency,Designated,0,NGA,1319.07138629286,Other/Not reported,0.676030645749726,0.601970083910981,0.406950224548358,0.820138635534477,FALSE
36862,5,75.2977645332381,0.763931221025675,57.5223132003804,0.0234840408570758,0.0197530802808169,0,0,6.91725839970869,6.97288433384269,Ibaji-Ojok,Forest Reserve,National,Not Reported,Sub-national ministry or agency,Designated,0,NGA,390.646391003618,Other/Not reported,0.13206858810653,0.535935789857716,0.0707802830822668,0.235315578256111,FALSE
36971,6,257.48457934418,0.705384780822148,181.625703565778,0.0351361509619964,0.0287869074906596,0,0,4.68190974506603,6.82161453172037,Oluwa,Forest Reserve,National,Not Reported,Sub-national ministry or agency,Designated,0,NGA,823.643996651509,Other/Not reported,0.429040496169281,0.604159066034294,0.259208705456523,0.627508208682962,FALSE
36977,9,441.741204875492,0.482272069735103,213.039445162582,0.0402071806085778,0.0512192427949685,0,0,5.12947970051874,6.86905466070854,Idanre,Forest Reserve,National,Not Reported,Sub-national ministry or agency,Designated,0,NGA,557.799273902228,Other/Not reported,0.480481576067129,0.632980663991244,0.304135547054531,0.694636993797884,FALSE
37013,5,256.556295539098,0.580604522519135,148.957745470756,0.0216554168955796,0.045430499726489,0,0,8.38933920459245,5.21060707373811,Oban Group,Forest Reserve,National,Not Reported,Sub-national ministry or agency,Designated,1912,NGA,2192.11280180297,Other/Not reported,0.360817219992703,0.525720539948924,0.189689023717434,0.500182415176943,FALSE
39513,7,657.602434695796,0.581204814482952,382.201701060908,0.0144766966539756,0.0280583230161028,0,0,98.8047103727985,9.5783526757219,Kaeng Krung,National Park,National,II,Federal or national ministry or agency,Designated,1991,THA,550.558951196254,II,0.666545056548705,0.476103611820504,0.31734450886394,0.710324699014958,FALSE
40002,5,349.287869538752,0.505131976722484,176.436471985295,0.00771369272713253,0.0678839258288851,0.360394132786725,0.249806177031465,30.3905772050535,0.464299054654338,Kibale,National Park,National,II,Federal or national ministry or agency,Designated,0,UGA,788.682146947601,II,0.420284567676031,0.378329076979205,0.159005872557477,0.439620576431959,FALSE
40764,6,302.598905568929,0.64560756168689,195.360141593478,0.0373097784293363,0.0595609611383655,0,0,-2.15073333141215,6.72646825837698,Tano Ofin,Forest Reserve,National,III,Federal or national ministry or agency,Designated,1929,GHA,411.785230355762,III,0.454213790587377,0.61729295877417,0.280382974707713,0.658883619117111,FALSE
40811,8,493.781632625668,0.707817472322317,349.507267084287,0.0198896516111235,0.0530663668929879,0,0,-3.13533783814118,6.37316987259297,Bia Tawya,Forest Reserve,National,VI,Federal or national ministry or agency,Designated,1965,GHA,543.310137067443,VI,0.640642101422838,0.516599781101788,0.330955569359628,0.731484859540314,FALSE
40820,6,303.996967647088,0.685156472757744,208.285490082129,0.0186933404936776,0.0384914195784152,0,0,-2.73871856592904,6.0539277558127,Sui River,Forest Reserve,National,VI,Federal or national ministry or agency,Designated,1930,GHA,356.696555511998,VI,0.471360817219993,0.506749361546881,0.238861793184447,0.59248449470996,FALSE
40826,6,343.704266592889,0.619405310646084,212.892248019353,0.0134502279144558,0.0514391379704045,0,0,-2.59467126749385,5.29244281488498,Ankasa,Resource Reserve,National,VI,Federal or national ministry or agency,Designated,1976,GHA,374.196190794996,VI,0.480116745713243,0.463699379788398,0.222629837213255,0.560744253921926,FALSE
40875,6,136.712363444802,0.789483117952424,107.932102955047,0.019734836187751,0.0370732411988881,0.185579899614274,0.128634184186232,-2.54883438682612,7.5634086099444,Tain Tributaries II,Forest Reserve,National,IV,Federal or national ministry or agency,Designated,1934,GHA,533.225253676211,IV,0.276541408245166,0.515870120394017,0.142659449565365,0.41152863918278,FALSE
41013,29,2956.43594894312,0.428157199348447,1265.81933595256,0.0242173423906641,0.0221963254398465,0,0,-85.4486255771316,14.4967286257459,Patuca,National Park,National,VI,Federal or national ministry or agency,Designated,1987,HND,3755.98073998346,VI,0.899671652681503,0.539584093396571,0.485448513066743,0.887997081357169,FALSE
41014,69,7128.19308570073,0.574493361480977,4095.09960708967,0.0154429595722265,0.0237962248162465,0.00606054447540681,0.00420084931578639,-84.9795999512155,15.3934213930053,Río Plátano,Biosphere Reserve,National,VI,Federal or national ministry or agency,Designated,1980,HND,8319.28280742738,VI,0.975556366289675,0.484129879605983,0.472295986160671,0.875592849325064,FALSE
41045,11,1279.12133445845,0.551407330709652,705.3168806875,0.0120243708020419,0.0193383665025538,0,0,-85.0491101290443,14.9134980267512,Tawahka Asagni,Biosphere Reserve,National,VI,Federal or national ministry or agency,Designated,1999,HND,2508.7856634703,VI,0.816125501641737,0.44837650492521,0.365931500006455,0.777818314483765,FALSE
41049,49,5463.97002426688,0.262444903050293,1433.99108328843,0.000752464081505331,0.00145896481280028,0,0,-59.0141400321437,3.26775863701522,Kanuku Mountains Protected Area,Managed Resource Use Area,National,VI,Federal or national ministry or agency,Designated,2011,GUY,6098.92476643095,VI,0.912440715067494,0.0645749726377235,0.0589208342090282,0.203210507114192,FALSE
41053,48,5613.22853957555,0.120208982033875,674.760488665872,0.00079499810089016,0.00165837233601364,0,0,-58.9832188054709,1.58795425280207,Kanashen Amerindian Protected Area,Managed Resource Use Area,National,VI,Indigenous Peoples,Designated,2007,GUY,6205.26119411333,VI,0.806639912440715,0.0682232761765779,0.0550316175214935,0.191900766143743,FALSE
41057,6,489.515727393874,0.353206486779631,172.900130296166,0.00362735849663125,0.0025127566752976,0,0,-59.0484294000596,7.81566293686763,Shell Beach Protected Area,Managed Resource Use Area,National,VI,Federal or national ministry or agency,Designated,2011,GUY,1197.97443996437,VI,0.415176942721635,0.253557095950383,0.105271059902056,0.321415541773076,FALSE
41093,151,17503.8577863457,0.373130768070561,6531.22790001703,0.000687855003789375,0.000561731717652318,0,0,-59.9125501673005,-11.4900985428282,Parque do Aripuanã,Indigenous Area,National,Not Reported,Indigenous Peoples,Designated,1988,BRA,16007.9443858031,Other/Not reported,0.985771616198468,0.0591025173294418,0.0582615840292418,0.20175118569865,FALSE
61074,16,1496.42589570979,0.809828617746796,1211.84851468317,0.0163257031680442,0.0165547968919916,0,0,-83.9406388747657,12.6668613399232,Cerro Wawashang,Nature Reserve,National,IV,Federal or national ministry or agency,Designated,1991,NIC,2244.91055992147,IV,0.892375045603794,0.490331995622036,0.437560036954214,0.847500912075885,FALSE
61401,135,14454.8148490194,0.34356881841449,4966.22365807781,0.0221387941321325,0.0688136529082647,0.165320948511546,0.301379018798658,-89.7256264659853,18.5564330663632,Región de Calakmul,UNESCO-MAB Biosphere Reserve,International,Not Applicable,Federal or national ministry or agency,Designated,1993,MEX,13723.2309365575,Other/Not reported,0.981393651951842,0.53082816490332,0.520951391313364,0.915724188252463,TRUE
61403,20,1258.75377567037,0.603161296073673,759.231558770969,0.0473076261195827,0.0962274502937981,0.262354973234103,0.329800059477964,101.352351529886,21.7659076568379,Xishuangbanna,UNESCO-MAB Biosphere Reserve,International,Not Applicable,Not Reported,Designated,1993,CHN,2285.53883243509,Other/Not reported,0.829989055089384,0.677854797519154,0.562612062880728,0.935789857716162,TRUE
61407,7,688.058905350975,0.633513724619817,435.89475988673,0.0304130818097478,0.160871945185053,0.146445468569839,0.203016527289928,-92.6795347252357,15.5536474701342,El Triunfo,UNESCO-MAB Biosphere Reserve,International,Not Applicable,Federal or national ministry or agency,Designated,1993,MEX,1192.76535506632,Other/Not reported,0.704852243706676,0.576067128785115,0.406042208249851,0.819408974826706,FALSE
61497,5,419.734421218374,0.562940990659399,236.285710894521,0.0374134536758695,0.0367126315481199,0,0,104.616553837633,20.1365868564974,Nam Xam,National Protected Area,National,VI,Federal or national ministry or agency,Designated,1993,LAO,690.801895663812,VI,0.517694272163444,0.618387449835826,0.320135640757766,0.715067493615469,FALSE
61501,16,975.064156949171,0.567244890643265,553.1001610788,0.0444049060000231,0.0626091345690518,0,0,104.808159363443,17.7532271486864,Phou Hin Poun,National Protected Area,National,VI,Federal or national ministry or agency,Designated,1993,LAO,2369.70811965515,VI,0.76140094855892,0.659978110178767,0.502507959118237,0.900766143743159,TRUE
61596,9,519.794690870532,0.117663505448566,61.1608654413807,0.155129263160219,0.335516625820918,0.713676493202482,0.977681107584628,-71.3448475865547,47.3087257287082,Jacques-Cartier National Park (Québec),Quebec's national park,National,II,Sub-national ministry or agency,Designated,1981,CAN,664.096680540644,II,0.145202480846406,0.867201751185699,0.125919845666512,0.368843487778183,FALSE
61612,189,18029.0295326605,0.417610127901302,7529.10532907069,0.00203342488395287,0.00422387015478309,0,0,-62.1442075768588,5.66130763910946,Canaima National Park,World Heritage Site (natural or mixed),International,Not Applicable,Not Reported,Inscribed,1994,VEN,28828.4056050979,Other/Not reported,0.988690259029551,0.179496534111638,0.177466474805742,0.474279460051076,FALSE
61767,7,658.625648872336,0.0167400462123476,11.0254237987603,0.00111581451496596,0.00155550087476789,0,0,-71.176584675759,-10.2315819739755,Purus,Communal Reserve,National,VI,Government-delegated management,Designated,2004,PER,2019.1383228239,VI,0.0153228748631886,0.114191900766144,0.00174974820582927,0.0134987230937614,FALSE
61943,28,1526.00313573166,0.382417469740436,583.570257982471,0.044219257351099,0.0399522810735299,0.0484750849058868,0.133879397890899,104.478318138829,14.0137932296206,Kulen Promtep,Wildlife Sanctuary,National,IV,Federal or national ministry or agency,Designated,1993,KHM,4099.12283734265,IV,0.772710689529369,0.658883619117111,0.509126415647589,0.905873768697556,TRUE
62046,9,799.814622748864,0.758023749735667,606.278479429512,0.0143887470842462,0.0146018542774189,0,0,-84.5562106244473,14.8676747598815,Rus Rus,Biological Reserve,National,IV,Indigenous Peoples,Proposed,2002,HND,1162.44463501338,IV,0.779277635899307,0.474644290404962,0.369879680519883,0.781831448376505,FALSE
62095,16,427.347842301947,0.393644231258923,168.223012863109,0.00417122149054431,0.00399338196173015,0,0,28.8682487520133,-15.7412805275916,Chiawa,Game Management Area,National,VI,Collaborative governance,Designated,1989,ZMB,2399.3653466837,VI,0.402043049981759,0.278000729660708,0.111768261249945,0.338562568405691,FALSE
62266,6,123.235601969425,0.410015216578895,50.5284720317241,0.0440754190686435,0.137651057081455,0.18275375745734,0.126675251718292,26.9368493870991,55.8857937392156,Augšdaugava,Protected Landscape Area,National,V,Federal or national ministry or agency,Designated,1990,LVA,520.73452038122,V,0.11127325793506,0.657424297701569,0.0731537434509225,0.241882524626049,FALSE
62275,9,217.113962995031,0.429069173103659,93.1569085715365,0.0499956492447359,0.168755274791332,0.638257924861341,0.514082405234673,26.1805053586515,55.6272625758942,Gražutės regioninis parkas,State Park,National,V,Federal or national ministry or agency,Designated,1992,LTU,319.312633206474,V,0.240423203210507,0.69500182415177,0.167094564799714,0.455308281649033,FALSE
62282,10,412.167544903079,0.398269912011749,164.153931842648,0.0527563774365303,0.258176616285728,0.911485901794279,1.04908421068517,25.7812072760161,55.2195239484106,Labanoro regioninis parkas,State Park,National,V,Federal or national ministry or agency,Designated,1992,LTU,553.198257492008,V,0.394016782196279,0.70777088653776,0.278873607245816,0.657059467347683,FALSE
62296,5,73.1791470520979,0.527737657578765,38.6193916488861,0.0498614109408316,0.131242058977479,0,0,23.3229919084668,55.5997523058709,Tytuvėnų regioninis parkas,State Park,National,V,Federal or national ministry or agency,Designated,1992,LTU,180.700225553825,V,0.0780736957314849,0.694636993797884,0.0542328772976093,0.18898212331266,FALSE
62485,20,940.505227518826,0.46778293056189,439.952291537533,0.0756546641223796,0.269072697076475,0,0,23.5080809351547,42.1515575498016,Rila,National Park,National,II,Federal or national ministry or agency,Designated,1992,BGR,779.603542068506,II,0.707406056183875,0.768697555636629,0.543781306231092,0.928493250638453,TRUE
